form	lemma	POS	morph
ཚུལ་	ཚུལ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ཞྭ་སེར་	ཞྭ་སེར་	NO_POS
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
ཆུ་འགོ་	ཆུ་འགོ་	OTHER
འཇམ་དཔལ་	འཇམ་དཔལ་	PROPN
དབྱངས་	དབྱངས་	NOUN
མི་	མི་	PART
འི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
སུ་	སུ་	ADP
བྱོན་པ་	བྱོན་པ་	VERB
རྗེ་	རྗེ་	NO_POS
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
བློ་བཟང་	བློ་བཟང་	PROPN
གྲགས་པ་	གྲགས་པ་	VERB
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཐོག་མ་	ཐོག་མ་	NOUN
ར་	ལ་	PART
ཨ་མདོ་	ཨ་མདོ་	PROPN
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ན་	ནས་	PART
དབུ་	དབུ་	NOUN
ཕྱོགས་	ཕྱོགས་	NOUN
སུ་	སུ་	ADP
ཕེབས་པ་	ཕེབས་པ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	སུ་	ADP
ཏྲེ་ཧོར་	ཏྲེ་ཧོར་	OTHER
ན་	ནས་	PART
ཡ་	ཡ་	OTHER
བྱོན་པ་	བྱོན་པ་	VERB
ན་	ན་	ADP
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
མི་	མི་	PART
དཀར་པོ་	དཀར་པོ་	ADJ
ཞིག་	ཅིག་	PART
གིས་	གིས་	PART
ཁྱིམ་	ཁྱིམ་	NOUN
དུ་	ལ་	PART
གདན་	གདན་	NOUN
དྲངས་	དྲངས་	NO_POS
ན་	ནས་	PART
ལམ་བར་	ལམ་བར་	NOUN
དུ་	ལ་	PART
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
ཞུད་	ཞུད་	NO_POS
དང་	དང་	NO_POS
གྲང་ངར་	གྲང་ངར་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
སྐྱོབ་པ་	སྐྱོབ་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ལྭ་བ་	ལྭ་བ་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
ཞིག་	ཅིག་	PART
ཕུལ་བ་	ཕུལ་བ་	VERB
ས་	གིས་	PART
།		PUNCT
རྗེ་	རྗེ་	NO_POS
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ས་	གིས་	PART
།		PUNCT
ལྭ་	ལྭ་	NO_POS
གོ་	གོ་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
དྲི་མ་	དྲི་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
ཞིག་	ཅིག་	PART
ཕུལ་བ་	ཕུལ་བ་	VERB
དེ་	དེ་	DET
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
འགྲིགས་པ་	འགྲིགས་པ་	NO_POS
ར་	ལ་	PART
གཟིགས་པ་	གཟིགས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཐུགས་	ཐུགས་	NOUN
རབ་ཏུ་	རབ་ཏུ་	NO_POS
མཉེས་	མཉེས་	VERB
ན་	ནས་	PART
ད་རེས་	ད་རེས་	ADV
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ན་	ནས་	PART
ལེགས་	ལེགས་	VERB
བྱུང་	བྱུང་	VERB
།		PUNCT
ཁྱེད་	ཁྱེད་	PRON
ཀྱི་	གི་	PART
མི་	མི་	PART
རབས་	རབས་	NOUN
ལ་	ལ་	ADP
བསོད་ནམས་	བསོད་ནམས་	NOUN
དང་	དང་	NO_POS
དབང་ཐང་	དབང་ཐང་	NOUN
འགྲན་ཟླ་	འགྲན་ཟླ་	NOUN
མེད་པ་	མེད་པ་	VERB
འབྱུང་	འབྱུང་	VERB
།		PUNCT
མི་ཚང་	མི་ཚང་	NO_POS
གི་	གི་	PART
མིང་	མིང་	NOUN
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
།		PUNCT
ལྭ་	ལྭ་	NO_POS
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ཚང་	ཚང་	VERB
ཞེ་	ཅེས་	PART
འདོགས་	འདོགས་	VERB
དགོས་	དགོས་	VERB
གསུངས་པ་	གསུངས་པ་	VERB
ན་	ནས་	PART
ལྭ་	ལྭ་	NO_POS
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ཚང་	ཚང་	VERB
ཞེ་	ཅེས་	PART
གྲག་	གྲག་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བཟུང་	བཟུང་	NO_POS
མི་	མི་	PART
རབས་	རབས་	NOUN
ན་	ནས་	PART
མི་	མི་	PART
རབས་	རབས་	NOUN
ལ་	ལ་	ADP
བསོད་ནམས་	བསོད་ནམས་	NOUN
དང་	དང་	NO_POS
དབང་ཐང་	དབང་ཐང་	NOUN
ཇེ་	ཇེ་	OTHER
ད་	ད་	NOUN
དུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
མ་ཟད་	མ་ཟད་	NO_POS
།		PUNCT
བོད་	བོད་	PROPN
ཡོངས་	ཡོངས་	DET
ཀྱི་	གི་	PART
ཆོས་ལུགས་	ཆོས་ལུགས་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
རི་	རི་	NOUN
སུ་	སུ་	ADP
མ་	མ་	PART
ཆད་པ་	ཆད་པ་	VERB
འི་	གི་	PART
སྦྱིན་བདག་	སྦྱིན་བདག་	NOUN
ཏུ་	ལ་	PART
གྱུར་	གྱུར་	VERB
།		PUNCT
རྗེ་	རྗེ་	NO_POS
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
གྲ་	གྲ་	NOUN
སྐོར་	སྐོར་	NOUN
ལ་	ལ་	ADP
ཕེབས་པ་	ཕེབས་པ་	VERB
འི་	གི་	PART
གཏོང་སྒོ་	གཏོང་སྒོ་	OTHER
སོགས་	སོགས་	DET
ཀྱི་	གི་	PART
སྦྱིན་བདག་	སྦྱིན་བདག་	NOUN
གནང་	གནང་	NO_POS
བ་མ་	བ་མ་	NO_POS
ཟད་	ཟད་	VERB
།		PUNCT
ལྷ་ས་	ལྷ་ས་	PROPN
འི་	གི་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
ཆེན་	ཆེན་	NO_POS
མོ་	མོ་	PRON
ཐོག་མ་	ཐོག་མ་	NOUN
ར་	ལ་	PART
དབུ་	དབུ་	NOUN
འཛུགས་པ་	འཛུགས་པ་	VERB
འི་	གི་	PART
སྦྱིན་བདག་	སྦྱིན་བདག་	NOUN
ཀྱང་	ཀྱང་	PART
མི་ཚང་	མི་ཚང་	NO_POS
འདི་ཉིད་	འདི་ཉིད་	OTHER
ཀྱིས་	གིས་	PART
མཛད་	མཛད་	VERB
ཡོད་པ་	ཡོད་པ་	VERB
ར་	ལ་	PART
གྲག་	གྲག་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
རྗེས་སུ་	རྗེས་སུ་	OTHER
རྒྱ་མི་	རྒྱ་མི་	NO_POS
དམར་པོ་	དམར་པོ་	ADJ
ཐོག་མ་	ཐོག་མ་	NOUN
ར་	ལ་	PART
ཁམས་	ཁམས་	NOUN
ཕྱོགས་	ཕྱོགས་	NOUN
སུ་	སུ་	ADP
མ་	མ་	PART
སླེབས་	སླེབས་	VERB
བ་	བ་	NOUN
།		PUNCT
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
ཆེན་	ཆེན་	NO_POS
མོ་	མོ་	PRON
ནམ་	ནམ་	PRON
འཚོགས་	འཚོགས་	VERB
ལ་	ལ་	ADP
ཇ་	ཇ་	OTHER
དང་	དང་	NO_POS
རྩམ་པ་	རྩམ་པ་	NOUN
མ་	མ་	NOUN
རྒྱབ་ཁལ་	རྒྱབ་ཁལ་	NOUN
མང་པོ་	མང་པོ་	ADJ
དང་	དང་	NO_POS
མཉམ་	མཉམ་	VERB
དུ་	ལ་	PART
ཐོག་མ་	ཐོག་མ་	NOUN
ར་	ལ་	PART
འཚུགས་		NON_WORD
སྐབས་	སྐབས་	NOUN
ཀྱི་	གི་	PART
སྲོལ་	སྲོལ་	NOUN
རྒྱུན་ལྟར་	རྒྱུན་ལྟར་	NO_POS
དགེ་འདུན་	དགེ་འདུན་	NOUN
རེ་	རེ་	DET
ར་	ལ་	PART
དངུལ་ཊམ་	དངུལ་ཊམ་	NO_POS
གཅིག་	གཅིག་	NUM
དང་	དང་	NO_POS
ཇ་	ཇ་	OTHER
འབྲི་	འབྲི་	VERB
དང་	དང་	NO_POS
བག་ཆུང་	བག་ཆུང་	NO_POS
རེ་	རེ་	DET
ཡང་	ཀྱང་	PART
འབུལ་བ་	འབུལ་བ་	VERB
འི་	གི་	PART
རྒྱུན་	རྒྱུན་	NOUN
སྲོལ་	སྲོལ་	NOUN
མ་	མ་	PART
ཉམས་པ་	ཉམས་པ་	VERB
ཡོད་པ་	ཡོད་པ་	VERB
དྲན་	དྲན་	VERB
གྱི་	གི་	PART
འདུག་	འདུག་	VERB
ཡུལ་	ཡུལ་	NOUN
འདི་	འདི་	DET
ལ་	ལ་	ADP
ཧོར་	ཧོར་	PROPN
སྲ་	སྲ་	NOUN
དག་	དག་	DET
རྭ་	རྭ་	NOUN
ཁག་	ཁག་	NOUN
ལྔ་	ལྔ་	NUM
ཞེ་	ཅེས་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
འི་	གི་	PART
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
འགྲོ་མགོན་	འགྲོ་མགོན་	NOUN
ཆོས་རྒྱལ་	ཆོས་རྒྱལ་	NOUN
འཕགས་པ་	འཕགས་པ་	VERB
སོག་པོ་	སོག་པོ་	OTHER
འི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ས་	གིས་	PART
རྒྱ་ནག་	རྒྱ་ནག་	PROPN
ཏུ་	ལ་	PART
གདན་	གདན་	NOUN
དྲངས་	དྲངས་	NO_POS
ན་	ནས་	PART
ཕྱིར་ཕེབས་པ་	ཕྱིར་ཕེབས་པ་	NO_POS
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	སུ་	ADP
ཧོར་	ཧོར་	PROPN
སེ་	སེ་	NO_POS
ར་	ལ་	PART
ཆེན་	ཆེན་	NO_POS
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
སྲ་	སྲ་	NOUN
ཤིག་	ཅིག་	PART
ཕེབས་	ཕེབས་	NO_POS
བསྐྱལ་	བསྐྱལ་	NO_POS
དུ་	ལ་	PART
བཅ་	བཅའ་	VERB
ར་	ལ་	PART
ན་	ནས་	PART
།		PUNCT
ས་གནས་	ས་གནས་	OTHER
འདི་	འདི་	DET
ར་	ལ་	PART
ཁོང་	ཁོང་	PRON
གི་	གི་	PART
སྲ་	སྲ་	NOUN
ཤིག་	ཅིག་	PART
བྱུང་བ་	བྱུང་བ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
མི་	མི་	PART
བརྒྱུད་	བརྒྱུད་	NO_POS
འཕེལ་བ་	འཕེལ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ཞེ་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
སྲོལ་	སྲོལ་	NOUN
འདུག་	འདུག་	VERB
ཡང་	ཀྱང་	PART
།		PUNCT
ལོ་རྒྱུས་	ལོ་རྒྱུས་	NOUN
གཞན་	གཞན་	DET
ཞིག་	ཅིག་	PART
ཏུ་	ལ་	PART
།		PUNCT
ལྭ་	ལྭ་	NO_POS
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ཚང་	ཚང་	VERB
གིས་	གིས་	PART
ལྷ་ས་	ལྷ་ས་	PROPN
འི་	གི་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
ཆེན་	ཆེན་	NO_POS
མོ་	མོ་	PRON
འི་	གི་	PART
སྦྱིན་བདག་	སྦྱིན་བདག་	NOUN
བྱ་	བྱ་	VERB
ན་	ནས་	PART
འཚོགས་	འཚོགས་	VERB
ཀྱི་	གི་	PART
སྐབས་	སྐབས་	NOUN
།		PUNCT
ཉིན་	ཉིན་	NOUN
གཅིག་	གཅིག་	NUM
སྦྱིན་བདག་	སྦྱིན་བདག་	NOUN
ལ་	ལ་	ADP
རྒྱ་	རྒྱ་	NOUN
མཐོང་ཁ་	མཐོང་ཁ་	NO_POS
ར་	ལ་	PART
གདན་འདྲེན་	གདན་འདྲེན་	NOUN
ཞུ་	ཞུ་	VERB
ན་	ནས་	PART
མདུན་	མདུན་	NOUN
གྱི་	གི་	PART
ཅོག་ཙེ་	ཅོག་ཙེ་	NO_POS
ཁ་	ཁ་	PRON
ར་	ལ་	PART
ཁ་ཟས་	ཁ་ཟས་	NOUN
སོགས་	སོགས་	DET
སྟོན་མོ་	སྟོན་མོ་	NOUN
མང་པོ་	མང་པོ་	ADJ
སྣ་ཚོགས་པ་	སྣ་ཚོགས་པ་	DET
ཞིག་	ཅིག་	PART
བསྒྲིགས་	བསྒྲིགས་	NO_POS
ཡོད་པ་	ཡོད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ལྭ་	ལྭ་	NO_POS
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
གྱི་	གི་	PART
སྐུ་ངོ་	སྐུ་ངོ་	NO_POS
དེ་	དེ་	DET
ཕྱག་	ཕྱག་	NOUN
ཅུང་	ཅུང་	OTHER
ཙམ་	ཙམ་	DET
མི་	མི་	PART
བདེ་བ་	བདེ་བ་	VERB
ས་	གིས་	PART
།		PUNCT
ཅོག་ཙེ་	ཅོག་ཙེ་	NO_POS
ལ་	ལ་	ADP
ཐོ་	ཐོ་	NOUN
ཕོགས་པ་	ཕོགས་པ་	NOUN
ས་	གིས་	PART
ཅོག་ཙེ་	ཅོག་ཙེ་	NO_POS
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
གི་	གི་	PART
སྟོན་མོ་	སྟོན་མོ་	NOUN
རྣམས་	རྣམས་	DET
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
བབས་པ་	བབས་པ་	VERB
ལྟ་	ལྟ་	OTHER
འདུ་ཁང་	འདུ་ཁང་	OTHER
གི་	གི་	PART
དགེ་འདུན་	དགེ་འདུན་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
འཐོར་བ་	འཐོར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དགེ་འདུན་པ་	དགེ་འདུན་པ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཚའ་	མཚའ་	VERB
དྲག་ན་	དྲག་ན་	NO_POS
ས་	གིས་	PART
བཞད་མོ་	བཞད་མོ་	NO_POS
བཀག་	བཀག་	VERB
མི་	མི་	PART
ཐུབ་པ་	ཐུབ་པ་	VERB
ཞིག་	ཅིག་	PART
མཛད་	མཛད་	VERB
བྱུང་བ་	བྱུང་བ་	VERB
དེ་	དེ་	DET
རྗེ་	རྗེ་	NO_POS
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ས་	གིས་	PART
གཟིགས་པ་	གཟིགས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ད་རེས་	ད་རེས་	ADV
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
ཧ་ཅང་	ཧ་ཅང་	ADV
ལེགས་	ལེགས་	VERB
།		PUNCT
ད་	ད་	ADV
ལྭ་	ལྭ་	NO_POS
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ཚང་	ཚང་	VERB
གི་	གི་	PART
མི་	མི་	PART
རབས་	རབས་	NOUN
ན་	ནས་	PART
མི་	མི་	PART
རབས་	རབས་	NOUN
ལ་	ལ་	ADP
བོད་	བོད་	PROPN
གངས་ཅན་	གངས་ཅན་	ADJ
གྱི་	གི་	PART
དགེ་འདུན་པ་	དགེ་འདུན་པ་	NOUN
མཐའ་དག་	མཐའ་དག་	DET
དགའ་	དགའ་	VERB
ན་	ནས་	PART
བགད་	བགད་	NO_POS
དགོས་པ་	དགོས་པ་	VERB
འི་	གི་	PART
ཞབས་ཏོག་	ཞབས་ཏོག་	NOUN
མཛད་པ་	མཛད་པ་	VERB
ཤ་སྟག་	ཤ་སྟག་	DET
ཡོང་བ་	ཡོང་བ་	VERB
འདུག་	འདུག་	VERB
ཅེས་	ཅེས་	PART
བཀའ་	བཀའ་	NOUN
གནང་	གནང་	NO_POS
ཡོད་པ་	ཡོད་པ་	VERB
འི་	གི་	PART
བཤད་སྲོལ་	བཤད་སྲོལ་	OTHER
ཡང་	ཀྱང་	PART
ཡོད་	ཡོད་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བཟུང་	བཟུང་	NO_POS
ལྭ་	ལྭ་	NO_POS
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ཚང་	ཚང་	VERB
ཇེ་	ཇེ་	OTHER
རྒྱ་	རྒྱ་	VERB
ཇེ་	ཇེ་	OTHER
ཕྱུག་	ཕྱུག་	VERB
ཏུ་	ལ་	PART
གྱུར་	གྱུར་	VERB
ན་	ནས་	PART
།		PUNCT
བོད་	བོད་	PROPN
ཀྱི་	གི་	PART
རི་	རི་	NOUN
སུ་	སུ་	ADP
མ་	མ་	PART
ཆད་པ་	ཆད་པ་	VERB
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
སྦྱིན་བདག་	སྦྱིན་བདག་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
།		PUNCT
རྙིང་མ་	རྙིང་མ་	OTHER
ལ་	ལ་	ADP
མཚོན་	མཚོན་	NOUN
ན་	ན་	ADP
།		PUNCT
སྟོད་	སྟོད་	NOUN
ན་	ན་	ADP
རྡོ་	རྡོ་	NOUN
སྨིན་	སྨིན་	VERB
གཉིས་	གཉིས་	NUM
།		PUNCT
བ་	བ་	NOUN
ན་	ན་	ADP
ཞེ་	ཞེ་	PART
རྫོགས་	རྫོགས་	VERB
གཉིས་	གཉིས་	NUM
།		PUNCT
སྨད་	སྨད་	NOUN
ན་	ན་	ADP
ཀ་	ཀ་	DET
དཔལ་	དཔལ་	OTHER
གཉིས་	གཉིས་	NUM
གཙོ་བོ་	གཙོ་བོ་	ADJ
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
རྙིང་	རྙིང་	NO_POS
དགོན་	དགོན་	OTHER
ཡོད་	ཡོད་	VERB
རིགས་	རིགས་	NOUN
།		PUNCT
ལྷག་པ་		
དུ་	ལ་	PART
རྫོགས་ཆེན་	རྫོགས་ཆེན་	NOUN
པདྨ་	པདྨ་	NOUN
རིག་འཛིན་	རིག་འཛིན་	OTHER
ན་	ནས་	PART
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
འི་	གི་	PART
རྫོགས་ཆེན་	རྫོགས་ཆེན་	NOUN
གདན་རབས་	གདན་རབས་	NOUN
རིམ་བྱོན་	རིམ་བྱོན་	OTHER
།		PUNCT
ས་སྐྱ་	ས་སྐྱ་	PROPN
ལ་	ལ་	ADP
མཚོན་	མཚོན་	NOUN
ན་	ན་	ADP
།		PUNCT
ས་	ས་	ADP
ངོ་	ངོ་	PART
ར་	ལ་	PART
མཚའ་	མཚའ་	VERB
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
གཙོ་	གཙོ་	NOUN
ས་པ་	ས་པ་	PART
འི་	གི་	PART
ས་སྐྱ་	ས་སྐྱ་	PROPN
འི་	གི་	PART
དགོན་པ་	དགོན་པ་	NOUN
དང་	དང་	NO_POS
བླ་སྤྲུལ་	བླ་སྤྲུལ་	NO_POS
ཡོད་དོ་ཅོག་	ཡོད་དོ་ཅོག་	NO_POS
བཀའ་	བཀའ་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
ལ་	ལ་	ADP
མཚོན་	མཚོན་	NOUN
ན་	ན་	ADP
།		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ཀརྨ་པ་	ཀརྨ་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
དཔལ་	དཔལ་	OTHER
སྤུང་	སྤུང་	NO_POS
སི་ཏུ་	སི་ཏུ་	PROPN
གཙོ་བོ་	གཙོ་བོ་	ADJ
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
ཀ་		
འབྲུག་	འབྲུག་	NOUN
འབྲི་གུང་	འབྲི་གུང་	OTHER
སྟག་ལུང་	སྟག་ལུང་	OTHER
སོགས་	སོགས་	DET
ཀྱི་	གི་	PART
བླ་སྤྲུལ་	བླ་སྤྲུལ་	NO_POS
དགོན་	དགོན་	OTHER
ཁག་	ཁག་	NOUN
ཡོད་དོ་ཅོག་	ཡོད་དོ་ཅོག་	NO_POS
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
དགེ་	དགེ་	NOUN
ལུགས་	ལུགས་	NOUN
ཀྱི་	གི་	PART
སེ་	སེ་	NO_POS
ར་	ལ་	PART
འབྲས་	འབྲས་	NOUN
དགའ་	དགའ་	VERB
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
གཙོ་	གཙོ་	NOUN
ས་པ་	ས་པ་	PART
འི་	གི་	PART
དགེ་	དགེ་	NOUN
ལྡན་	ལྡན་	VERB
གྱི་	གི་	PART
རིང་ལུགས་	རིང་ལུགས་	OTHER
འཛིན་པ་	འཛིན་པ་	VERB
མཐའ་དག་	མཐའ་དག་	DET
སྟེ་	སྟེ་	PART
།		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
བོད་	བོད་	PROPN
ཁ་བ་	ཁ་བ་	NOUN
འི་	གི་	PART
ལྗོངས་	ལྗོངས་	NOUN
ཀྱི་	གི་	PART
དགོན་པ་	དགོན་པ་	NOUN
ཆེ་ཕྲ་	ཆེ་ཕྲ་	NO_POS
བཞུགས་	བཞུགས་	VERB
སོ་	སོ་	PART
འཚལ་	འཚལ་	VERB
ལ་	ལ་	ADP
གཏན་	གཏན་	NOUN
འཇག་	འཇག་	NO_POS
གི་	གི་	PART
བཞག་པ་	བཞག་པ་	VERB
རེ་	རེ་	DET
མ་	མ་	PART
གནང་བ་	གནང་བ་	NO_POS
རྩ་བ་	རྩ་བ་	NOUN
ན་	ནས་	PART
མེད་	མེད་	VERB
ཅེས་	ཅེས་	PART
།		PUNCT
དཔེར་ན་	དཔེར་ན་	NO_POS
།		PUNCT
རྫ་རི་	རྫ་རི་	PROPN
མགུལ་	མགུལ་	NOUN
དགོན་	དགོན་	OTHER
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
ལུང་ཁུག་	ལུང་ཁུག་	NO_POS
གི་	གི་	PART
བཀའ་	བཀའ་	NOUN
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
འི་	གི་	PART
དགོན་	དགོན་	OTHER
ཆུང་	ཆུང་	VERB
དེ་	དེ་	DET
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
།		PUNCT
ལྭ་	ལྭ་	NO_POS
དཀ་	དཀའ་	VERB
